@relation NSP
@attribute 'a' numeric
@attribute 'b' numeric
@attribute 'c' numeric
@attribute 'd' numeric
@attribute 'e' numeric
@attribute 'f' numeric

@attribute 'class' { 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}
@data
560,41,60.3424914,25.246303,0.06014729,0.00046062,12
560,47,60.231226,24.4532002,0.00122643,0.00418854,12
560.0064449729,20,60.201342598,24.6528,0.12706947,0.56781006,7
560.2474848127,2,60.3666794221,24.3724734138,0.00199699,0.17327404,6
560.305825902,50,60.27294,24.4540719695,0.0041008,0.00628281,11
560.490232248,29,60.2991282906,24.988097261,0.00102711,0.00059891,11
560.5980323329,32,60.2934755381,24.8572677724,0.0011549,0.10888577,12
560.6336193563,6,60.3221652408,24.6838497437,0.0007925,0.03594208,10
560.7341387692,3,60.1375492057,24.5349501428,0.00300789,0.00527573,11
561,7,60.2499937,24.3673468,0.05673885,0.00395679,7
561,12,60.3274507,24.9473634,0.00404358,0.00376034,15
561,13,60.2335752,24.6205545,0.00117111,0.00423145,9
561,37,60.2324749,24.9722249,0.00400066,0.00118446,2
561,41,60.3424914,25.246303,0.05673885,0.00046062,12
561,47,60.231226,24.4532002,0.00122643,0.00418854,12
561,49,60.2864558,24.6896963,0.02894211,0.1327095,7
561,21,60.2540954,24.7920673,0.05673885,0.00396824,9
561,24,60.3213225,25.1435308,0.00102711,0.00038338,10
561,30,60.3613485,24.8300076,0.00038338,0.31049156,6
561.2634982905,35,60.2767839938,25.2857865213,0.05917645,0.00133133,12
561.5199233079,28,60.4021765144,25.0286250646,0.00056744,0.54309273,11
561.5911950867,31,60.1840028594,24.7492044992,0.00433445,0.00282097,8
562,21,60.2540954,24.7920673,0.05917645,0.00396824,9
562,24,60.3213225,25.1435308,0.00102711,0.00038338,10
562,30,60.3613485,24.8300076,0.00038338,0.31049156,6
562,37,60.2324749,24.9722249,0.00400066,0.00118446,2
562,41,60.3424914,25.246303,0.05917645,0.00046062,12
562,47,60.231226,24.4532002,0.00122643,0.00418854,12
562,7,60.2499937,24.3673468,0.05917645,0.00395679,7
562,12,60.3274507,24.9473634,0.00404358,0.00376034,15
562,13,60.2335752,24.6205545,0.00117111,0.00423145,9
562,49,60.2864558,24.6896963,0.02894211,0.1327095,7
563,49,60.2864558,24.6896963,0.02894211,0.1327095,7
563,37,60.2324749,24.9722249,0.00400066,0.00118446,2
563,41,60.3424914,25.246303,0.05888939,0.00046062,10
563,47,60.231226,24.4532002,0.00122643,0.00418854,12
563,21,60.2540954,24.7920673,0.05888939,0.00396824,9
563,24,60.3213225,25.1435308,0.00102711,0.00038338,10
563,30,60.3613485,24.8300076,0.00038338,0.31049156,6
563,7,60.2499937,24.3673468,0.05888939,0.00395679,7
563,12,60.3274507,24.9473634,0.00404358,0.00376034,15
563,13,60.2335752,24.6205545,0.00117111,0.00423145,9
563.7241894435,9,60.2183266732,24.742215362,0.0040226,0.00423145,3
563.7660423663,48,60.2218575479,25.1414042824,0.0597496,0.00441742,5
564,49,60.2864558,24.6896963,0.02894211,0.1327095,12
564,7,60.2499937,24.3673468,0.0597496,0.00395679,7
564,12,60.3274507,24.9473634,0.00404358,0.00376034,15
564,13,60.2335752,24.6205545,0.00117111,0.00423145,9
564,37,60.2324749,24.9722249,0.00400066,0.00118446,2
564,41,60.3424914,25.246303,0.0597496,0.00046062,6
564,47,60.231226,24.4532002,0.00122643,0.00418854,12
564,21,60.2540954,24.7920673,0.0597496,0.00396824,9
564,24,60.3213225,25.1435308,0.00102711,0.00038338,10
564,30,60.3613485,24.8300076,0.00038338,0.31049156,6
564.0780126481,34,60.4270720589,24.7261424448,0.0011549,0.75681019,8
564.7512927814,33,60.3350580617,24.9994894036,0.01795578,0.09727955,8
565,37,60.2324749,24.9722249,0.00400066,0.00118446,2
565,41,60.3424914,25.246303,0.05998611,0.00046062,10
565,47,60.231226,24.4532002,0.00122643,0.00418854,12
565,7,60.2499937,24.3673468,0.05998611,0.00395679,7
565,12,60.3274507,24.9473634,0.00404358,0.00376034,15
565,13,60.2335752,24.6205545,0.00117111,0.00423145,9
565,49,60.2864558,24.6896963,0.02894211,0.1327095,12
565,21,60.2540954,24.7920673,0.05998611,0.00396824,9
565,24,60.3213225,25.1435308,0.00102711,0.00038338,10
565,30,60.3613485,24.8300076,0.00038338,0.31049156,6
565.1973648802,23,60.1542401439,24.6508923741,0.00199699,0.15868092,9
565.831721849,3,60.1372952342,24.5365703616,0.00300789,0.00527573,11
566,7,60.2499937,24.3673468,0.05960178,0.00395679,7
566,12,60.3274507,24.9473634,0.00404358,0.00376034,15
566,13,60.2335752,24.6205545,0.00117111,0.00423145,9
566,21,60.2540954,24.7920673,0.05960178,0.00396824,9
566,24,60.3213225,25.1435308,0.00102711,0.00038338,10
566,30,60.3613485,24.8300076,0.00038338,0.31049156,6
566,37,60.2324749,24.9722249,0.00400066,0.00118446,2
566,41,60.3424914,25.246303,0.05960178,0.00046062,10
566,47,60.231226,24.4532002,0.00122643,0.00418854,6
566,49,60.2864558,24.6896963,0.02894211,0.1327095,12
566.0951345704,29,60.298331684,24.9872593108,0.00102711,0.00059891,11
566.2721776513,46,60.2314669163,25.0796830837,0.00098991,0.00046062,9
566.5252932373,16,60.3026751928,24.9401395112,0.03935814,0.53582478,7
567,7,60.2499937,24.3673468,0.05988312,0.00395679,7
567,12,60.3274507,24.9473634,0.00404358,0.00376034,15
567,13,60.2335752,24.6205545,0.00117111,0.00423145,9
567,37,60.2324749,24.9722249,0.00400066,0.00118446,2
567,41,60.3424914,25.246303,0.05988312,0.00046062,10
567,47,60.231226,24.4532002,0.00122643,0.00418854,6
567,49,60.2864558,24.6896963,0.02894211,0.1327095,12
567,21,60.2540954,24.7920673,0.05988312,0.00396824,9
567,24,60.3213225,25.1435308,0.00102711,0.00038338,10
567,30,60.3613485,24.8300076,0.00038338,0.31049156,6
567.1166141042,32,60.2943022349,24.8565585941,0.0011549,0.10888577,1
567.7619708478,10,60.2397663969,25.0446899753,0.00402164,0.00494385,8
568,7,60.2499937,24.3673468,0.06158352,0.00395679,7
568,12,60.3274507,24.9473634,0.00404358,0.00376034,15
568,13,60.2335752,24.6205545,0.00117111,0.00423145,9
568,37,60.2324749,24.9722249,0.00400066,0.00118446,2
568,41,60.3424914,25.246303,0.06158352,0.00046062,10
568,47,60.231226,24.4532002,0.00122643,0.00418854,6
568,21,60.2540954,24.7920673,0.06158352,0.00396824,9
568,24,60.3213225,25.1435308,0.00102711,0.00038338,10
568,30,60.3613485,24.8300076,0.00038338,0.31049156,6
568,49,60.2864558,24.6896963,0.02894211,0.1327095,12
568,49,60.2864558,24.6896963,0.02894211,0.1327095,12
568.0103775058,6,60.3219110845,24.6855898784,0.0007925,0.03594208,10
568.0257091133,35,60.2764001428,25.2841509285,0.06446743,0.00133133,12
568.5681180934,39,60.2503546076,24.4031846203,0.003582,0.0054121,6
568.587413768,42,60.3722312137,24.7676408351,0.06446743,0.00128555,5
569,37,60.2324749,24.9722249,0.00400066,0.00118446,2
569,41,60.3424914,25.246303,0.06446743,0.00046062,10
569,47,60.231226,24.4532002,0.00122643,0.00418854,6
569,7,60.2499937,24.3673468,0.06446743,0.00395679,7
569,12,60.3274507,24.9473634,0.00404358,0.00376034,15
569,13,60.2335752,24.6205545,0.00117111,0.00423145,9
569,49,60.2864558,24.6896963,0.02894211,0.1327095,12
569,21,60.2540954,24.7920673,0.06446743,0.00396824,9
569,24,60.3213225,25.1435308,0.00102711,0.00038338,10
569,30,60.3613485,24.8300076,0.00038338,0.31049156,6
569.1112531083,22,60.3017568763,25.1038061919,0.01783085,0.05529022,4
569.2842251564,31,60.183127716,24.7496079913,0.00433445,0.00282097,8
569.4980796334,20,60.2022391355,24.6527385668,0.12706947,0.56781006,5
569.9492033693,25,60.2464021846,24.712670801,0.04315948,0.48324871,1
570,21,60.2540954,24.7920673,0.06468201,0.00396824,9
570,24,60.3213225,25.1435308,0.00102711,0.00038338,10
570,30,60.3613485,24.8300076,0.00038338,0.31049156,6
570,7,60.2499937,24.3673468,0.06468201,0.00395679,7
570,12,60.3274507,24.9473634,0.00404358,0.00376034,15
570,13,60.2335752,24.6205545,0.00117111,0.00423145,9
570,37,60.2324749,24.9722249,0.00400066,0.00118446,2
570,41,60.3424914,25.246303,0.06468201,0.00046062,10
570,47,60.231226,24.4532002,0.00122643,0.00418854,6
570,49,60.2864558,24.6896963,0.02894211,0.1327095,12
570.9293049287,3,60.13665,24.5358461961,0.00300789,0.00527573,11
571,7,60.2499937,24.3673468,0.06566906,0.00395679,7
571,12,60.3274507,24.9473634,0.00404358,0.00376034,15
571,13,60.2335752,24.6205545,0.00117111,0.00423145,9
571,49,60.2864558,24.6896963,0.02894211,0.1327095,12
571,21,60.2540954,24.7920673,0.06566906,0.00396824,9
571,24,60.3213225,25.1435308,0.00102711,0.00038338,10
571,30,60.3613485,24.8300076,0.00038338,0.31049156,6
571,37,60.2324749,24.9722249,0.00400066,0.00118446,2
571,41,60.3424914,25.246303,0.06566906,0.00046062,10
571,47,60.231226,24.4532002,0.00122643,0.00418854,6
571.3711500326,28,60.4019293911,25.0277694614,0.00056744,0.54309273,12
571.7000368929,29,60.2975405835,24.9864019737,0.00102711,0.00059891,12
572,21,60.2540954,24.7920673,0.06647491,0.00396824,9
572,24,60.3213225,25.1435308,0.00102711,0.00038338,10
572,30,60.3613485,24.8300076,0.00038338,0.31049156,6
572,49,60.2864558,24.6896963,0.02894211,0.1327095,12
572,7,60.2499937,24.3673468,0.06647491,0.00395679,7
572,12,60.3274507,24.9473634,0.00404358,0.00376034,15
572,13,60.2335752,24.6205545,0.00117111,0.00423145,9
572,37,60.2324749,24.9722249,0.00400066,0.00118446,2
572,41,60.3424914,25.246303,0.06647491,0.00046062,10
572,47,60.231226,24.4532002,0.00122643,0.00418854,6
572.5950607367,33,60.3341688774,24.9992319676,0.01795578,0.09727955,8
572.7950500562,38,60.2527436853,24.9080915463,0.0011549,0.48920441,11
572.9803821948,2,60.3663697788,24.3707679437,0.00199699,0.17327404,6
573,7,60.2499937,24.3673468,0.06614971,0.00395679,7
573,12,60.3274507,24.9473634,0.00404358,0.00376034,15
573,13,60.2335752,24.6205545,0.00117111,0.00423145,9
573,49,60.2864558,24.6896963,0.02894211,0.1327095,12
573,21,60.2540954,24.7920673,0.06614971,0.00396824,9
573,24,60.3213225,25.1435308,0.00102711,0.00038338,10
573,30,60.3613485,24.8300076,0.00038338,0.31049156,6
573,37,60.2324749,24.9722249,0.00400066,0.00118446,2
573,41,60.3424914,25.246303,0.06614971,0.00046062,10
573,47,60.231226,24.4532002,0.00122643,0.00418854,6
573.2287446939,19,60.2634421887,24.9737155472,0.07221699,0.27805233,5
573.6331464456,23,60.1540054588,24.6526347031,0.00199699,0.15868092,9
573.6351958756,32,60.2951124747,24.8557774222,0.0011549,0.10888577,1
573.6464408044,50,60.2726928057,24.4557851802,0.0041008,0.00628281,11
573.9077704384,43,60.2143310749,24.8787832239,0.00044727,0.34111404,11
574,37,60.2324749,24.9722249,0.00400066,0.00118446,2
574,41,60.3424914,25.246303,0.0676403,0.00046062,10
574,47,60.231226,24.4532002,0.00122643,0.00418854,12
574,49,60.2864558,24.6896963,0.02894211,0.1327095,12
574,21,60.2540954,24.7920673,0.0676403,0.00396824,9
574,24,60.3213225,25.1435308,0.00102711,0.00038338,10
574,30,60.3613485,24.8300076,0.00038338,0.31049156,6
574,7,60.2499937,24.3673468,0.0676403,0.00395679,7
574,12,60.3274507,24.9473634,0.00404358,0.00376034,15
574,13,60.2335752,24.6205545,0.00117111,0.00423145,9
574.7879199361,35,60.2761678459,25.2824158643,0.06731796,0.00133133,12
575,37,60.2324749,24.9722249,0.00400066,0.00118446,2
575,41,60.3424914,25.246303,0.06731796,0.00046062,10
575,47,60.231226,24.4532002,0.00122643,0.00418854,12
575,7,60.2499937,24.3673468,0.06731796,0.00395679,1
575,12,60.3274507,24.9473634,0.00404358,0.00376034,15
575,13,60.2335752,24.6205545,0.00117111,0.00423145,13
575,49,60.2864558,24.6896963,0.02894211,0.1327095,12
575,21,60.2540954,24.7920673,0.06731796,0.00396824,9
575,24,60.3213225,25.1435308,0.00102711,0.00038338,10
575,30,60.3613485,24.8300076,0.00038338,0.31049156,6
575.1466177809,5,60.209412249,24.6353732531,0.06208038,0.42705154,11
575.3871356552,6,60.3215825448,24.6872768586,0.0007925,0.03594208,8
576,7,60.2499937,24.3673468,0.06682014,0.00395679,1
576,12,60.3274507,24.9473634,0.00404358,0.00376034,15
576,13,60.2335752,24.6205545,0.00117111,0.00423145,13
576,21,60.2540954,24.7920673,0.06682014,0.00396824,9
576,24,60.3213225,25.1435308,0.00102711,0.00038338,10
576,30,60.3613485,24.8300076,0.00038338,0.31049156,6
576,37,60.2324749,24.9722249,0.00400066,0.00118446,2
576,41,60.3424914,25.246303,0.06682014,0.00046062,10
576,47,60.231226,24.4532002,0.00122643,0.00418854,12
576,49,60.2864558,24.6896963,0.02894211,0.1327095,12
576,49,60.2864558,24.6896963,0.02894211,0.1327095,12
576.0268880084,3,60.1372589048,24.5348135159,0.00300789,0.00527573,11
576.3320160461,45,60.2379908385,24.7723909078,0.0675354,0.00617027,12
576.9266837908,17,60.3248604717,24.4900114172,0.00053883,0.41123772,4
576.977255226,31,60.1822710133,24.7501460631,0.00433445,0.00282097,8
577,21,60.2540954,24.7920673,0.0675354,0.00396824,9
577,24,60.3213225,25.1435308,0.00102711,0.00038338,10
577,30,60.3613485,24.8300076,0.00038338,0.31049156,6
577,7,60.2499937,24.3673468,0.0675354,0.00395679,1
577,12,60.3274507,24.9473634,0.00404358,0.00376034,15
577,13,60.2335752,24.6205545,0.00117111,0.00423145,13
577,49,60.2864558,24.6896963,0.02894211,0.1327095,12
577,37,60.2324749,24.9722249,0.00400066,0.00118446,2
577,41,60.3424914,25.246303,0.0675354,0.00046062,10
577,47,60.231226,24.4532002,0.00122643,0.00418854,12
577.3049392154,29,60.2967379492,24.9855879492,0.00102711,0.00059891,12
577.8964564246,27,60.208621468,24.9753007871,0.00065708,0.00134373,6
578,21,60.2540954,24.7920673,0.0668478,0.00396824,9
578,24,60.3213225,25.1435308,0.00102711,0.00038338,10
578,30,60.3613485,24.8300076,0.00038338,0.31049156,6
578,37,60.2324749,24.9722249,0.00400066,0.00118446,2
578,41,60.3424914,25.246303,0.0668478,0.00046062,10
578,47,60.231226,24.4532002,0.00122643,0.00418854,12
578,7,60.2499937,24.3673468,0.0668478,0.00395679,1
578,12,60.3274507,24.9473634,0.00404358,0.00376034,15
578,13,60.2335752,24.6205545,0.00117111,0.00423145,13
578,49,60.2864558,24.6896963,0.02894211,0.1327095,12
578.2004679604,40,60.2221468806,24.4687396792,0.0193243,0.05584717,3
578.5790228807,16,60.3027834772,24.9419321344,0.03935814,0.53582478,7
578.989714294,20,60.2030812968,24.6521714648,0.12706947,0.56781006,5
579,21,60.2540954,24.7920673,0.06654453,0.00396824,9
579,24,60.3213225,25.1435308,0.00102711,0.00038338,10
579,30,60.3613485,24.8300076,0.00038338,0.31049156,6
579,7,60.2499937,24.3673468,0.06654453,0.00395679,1
579,12,60.3274507,24.9473634,0.00404358,0.00376034,15
579,13,60.2335752,24.6205545,0.00117111,0.00423145,13
579,49,60.2864558,24.6896963,0.02894211,0.1327095,12
579,37,60.2324749,24.9722249,0.00400066,0.00118446,2
579,41,60.3424914,25.246303,0.06654453,0.00046062,10
579,47,60.231226,24.4532002,0.00122643,0.00418854,12
579.2739540567,22,60.3026482966,25.104029818,0.01783085,0.05529022,4
580,21,60.2540954,24.7920673,0.0636673,0.00396824,9
580,24,60.3213225,25.1435308,0.00102711,0.00038338,12
580,30,60.3613485,24.8300076,0.00038338,0.31049156,6
580,37,60.2324749,24.9722249,0.00400066,0.00118446,2
580,41,60.3424914,25.246303,0.0636673,0.00046062,10
580,47,60.231226,24.4532002,0.00122643,0.00418854,12
580,7,60.2499937,24.3673468,0.0636673,0.00395679,1
580,12,60.3274507,24.9473634,0.00404358,0.00376034,15
580,13,60.2335752,24.6205545,0.00117111,0.00423145,13
580,49,60.2864558,24.6896963,0.02894211,0.1327095,12
580.1537776469,32,60.2958892554,24.8548907446,0.0011549,0.10888577,1
580.438828692,33,60.3332760355,24.9990326586,0.01795578,0.09727955,8
581,37,60.2324749,24.9722249,0.00400066,0.00118446,2
581,41,60.3424914,25.246303,0.0576582,0.00046062,10
581,47,60.231226,24.4532002,0.00122643,0.00418854,12
581,49,60.2864558,24.6896963,0.02894211,0.1327095,3
581,21,60.2540954,24.7920673,0.0576582,0.00396824,9
581,24,60.3213225,25.1435308,0.00102711,0.00038338,12
581,30,60.3613485,24.8300076,0.00038338,0.31049156,6
581,7,60.2499937,24.3673468,0.0576582,0.00395679,1
581,12,60.3274507,24.9473634,0.00404358,0.00376034,15
581,13,60.2335752,24.6205545,0.00117111,0.00423145,13
581.1244710881,3,60.13815622,24.5348557775,0.00300789,0.00527573,11
581.2223767573,28,60.4018734607,25.0290456185,0.00056744,0.54309273,12
581.5501307588,35,60.2760832297,25.2806130404,0.04833508,0.00133133,12
581.7906324677,39,60.2505402925,24.4048542185,0.003582,0.0054121,11
581.9088407158,9,60.2174317373,24.7423664281,0.0040226,0.00423145,3
582,7,60.2499937,24.3673468,0.04833508,0.00395679,1
582,12,60.3274507,24.9473634,0.00404358,0.00376034,15
582,13,60.2335752,24.6205545,0.00117111,0.00423145,13
582,21,60.2540954,24.7920673,0.04833508,0.00396824,9
582,24,60.3213225,25.1435308,0.00102711,0.00038338,12
582,30,60.3613485,24.8300076,0.00038338,0.31049156,6
582,49,60.2864558,24.6896963,0.02894211,0.1327095,3
582,37,60.2324749,24.9722249,0.00400066,0.00118446,2
582,41,60.3424914,25.246303,0.04833508,0.00046062,10
582,47,60.231226,24.4532002,0.00122643,0.00418854,12
582.068928011,23,60.153792451,24.6543879408,0.00199699,0.15868092,9
582.3199701003,10,60.2391968797,25.043290417,0.00402164,0.00494385,5
582.7638938046,6,60.321211722,24.6889291624,0.0007925,0.03594208,8
582.9098415379,29,60.2959270077,24.9848088637,0.00102711,0.00059891,12
583,21,60.2540954,24.7920673,0.04919434,0.00396824,9
583,24,60.3213225,25.1435308,0.00102711,0.00038338,12
583,30,60.3613485,24.8300076,0.00038338,0.31049156,6
583,7,60.2499937,24.3673468,0.04919434,0.00395679,1
583,12,60.3274507,24.9473634,0.00404358,0.00376034,15
583,13,60.2335752,24.6205545,0.00117111,0.00423145,13
583,37,60.2324749,24.9722249,0.00400066,0.00118446,2
583,41,60.3424914,25.246303,0.04919434,0.00046062,10
583,47,60.231226,24.4532002,0.00122643,0.00418854,12
583,49,60.2864558,24.6896963,0.02894211,0.1327095,3
583.9546411672,42,60.3717528034,24.7691729047,0.04782867,0.00128555,2
584,37,60.2324749,24.9722249,0.00400066,0.00118446,2
584,41,60.3424914,25.246303,0.04782867,0.00046062,10
584,47,60.231226,24.4532002,0.00122643,0.00418854,12
584,7,60.2499937,24.3673468,0.04782867,0.00395679,1
584,12,60.3274507,24.9473634,0.00404358,0.00376034,15
584,13,60.2335752,24.6205545,0.00117111,0.00423145,13
584,21,60.2540954,24.7920673,0.04782867,0.00396824,9
584,24,60.3213225,25.1435308,0.00102711,0.00038338,12
584,30,60.3613485,24.8300076,0.00038338,0.31049156,6
584,49,60.2864558,24.6896963,0.02894211,0.1327095,3
584,49,60.2864558,24.6896963,0.02894211,0.1327095,3
584.2236559569,34,60.4262577514,24.7269109518,0.0011549,0.75681019,3
584.6702852957,31,60.1814383606,24.7508216394,0.00433445,0.00282097,8
585,21,60.2540954,24.7920673,0.04696465,0.00396824,9
585,24,60.3213225,25.1435308,0.00102711,0.00038338,12
585,30,60.3613485,24.8300076,0.00038338,0.31049156,6
585,49,60.2864558,24.6896963,0.02894211,0.1327095,3
585,7,60.2499937,24.3673468,0.04696465,0.00395679,1
585,12,60.3274507,24.9473634,0.00404358,0.00376034,15
585,13,60.2335752,24.6205545,0.00117111,0.00423145,13
585,37,60.2324749,24.9722249,0.00400066,0.00118446,2
585,41,60.3424914,25.246303,0.04696465,0.00046062,12
585,47,60.231226,24.4532002,0.00122643,0.00418854,12
585.4493516881,48,60.2210261171,25.1407226634,0.0487318,0.00441742,5
585.7132795769,2,60.3660601354,24.3690624736,0.00199699,0.17327404,6
585.7811256851,25,60.2455286065,24.7122562295,0.04315948,0.48324871,8
586,21,60.2540954,24.7920673,0.0487318,0.00396824,9
586,24,60.3213225,25.1435308,0.00102711,0.00038338,12
586,30,60.3613485,24.8300076,0.00038338,0.31049156,6
586,7,60.2499937,24.3673468,0.0487318,0.00395679,1
586,12,60.3274507,24.9473634,0.00404358,0.00376034,15
586,13,60.2335752,24.6205545,0.00117111,0.00423145,9
586,37,60.2324749,24.9722249,0.00400066,0.00118446,2
586,41,60.3424914,25.246303,0.0487318,0.00046062,12
586,47,60.231226,24.4532002,0.00122643,0.00418854,12
586,49,60.2864558,24.6896963,0.02894211,0.1327095,3
586.2220541678,3,60.1390532441,24.5349520597,0.00300789,0.00527573,11
586.496183996,46,60.2319742236,25.0782711987,0.00098991,0.00046062,12
586.6723594182,32,60.2966870904,24.8540588302,0.0011549,0.10888577,1
586.9870557069,50,60.2722327961,24.4573406063,0.0041008,0.00628281,11
587,49,60.2864558,24.6896963,0.02894211,0.1327095,3
